tsne0,tsne1,label,file_n,sample_n,file_name
-1.1941639,43.321976,skin_-_melanocytes_2,1,499,skin_-_melanocytes_2_5000(4)
-4.7027054,15.490899,skin_-_melanocytes_2,1,4891,skin_-_melanocytes_2_5000(4)
-7.2770805,-6.539907,skin_-_melanocytes_2,1,3842,skin_-_melanocytes_2_5000(4)
-6.4607096,32.585926,skin_-_melanocytes_2,1,138,skin_-_melanocytes_2_5000(4)
-7.9965997,13.278536,skin_-_melanocytes_2,1,1831,skin_-_melanocytes_2_5000(4)
-4.2798777,18.05374,skin_-_melanocytes_2,1,3706,skin_-_melanocytes_2_5000(4)
5.5828447,27.41014,skin_-_melanocytes_2,1,2964,skin_-_melanocytes_2_5000(4)
8.429987,10.441247,skin_-_melanocytes_2,1,4852,skin_-_melanocytes_2_5000(4)
-3.2111707,4.7593884,skin_-_melanocytes_2,1,3755,skin_-_melanocytes_2_5000(4)
11.82037,29.990814,skin_-_melanocytes_2,1,1432,skin_-_melanocytes_2_5000(4)
-10.080204,-0.54573023,skin_-_melanocytes_2,1,39,skin_-_melanocytes_2_5000(4)
6.6653323,-9.899538,skin_-_melanocytes_2,1,4194,skin_-_melanocytes_2_5000(4)
17.608763,7.5362487,skin_-_melanocytes_2,1,2062,skin_-_melanocytes_2_5000(4)
-2.1537337,34.44099,skin_-_melanocytes_2,1,1969,skin_-_melanocytes_2_5000(4)
-6.1573653,-3.9035757,skin_-_melanocytes_2,1,308,skin_-_melanocytes_2_5000(4)
-1.5625973,32.079285,skin_-_melanocytes_2,1,3172,skin_-_melanocytes_2_5000(4)
-2.992292,31.307018,skin_-_melanocytes_2,1,4281,skin_-_melanocytes_2_5000(4)
4.5682516,15.405515,skin_-_melanocytes_2,1,3479,skin_-_melanocytes_2_5000(4)
1.234609,19.720238,skin_-_melanocytes_2,1,4256,skin_-_melanocytes_2_5000(4)
-1.3758885,39.889652,skin_-_melanocytes_2,1,4319,skin_-_melanocytes_2_5000(4)
4.2799816,2.9259753,skin_-_melanocytes_2,1,4166,skin_-_melanocytes_2_5000(4)
3.6062703,18.337528,skin_-_melanocytes_2,1,2709,skin_-_melanocytes_2_5000(4)
-1.8195262,41.583344,skin_-_melanocytes_2,1,906,skin_-_melanocytes_2_5000(4)
17.891321,20.206762,skin_-_melanocytes_2,1,4473,skin_-_melanocytes_2_5000(4)
49.86599,20.949202,skin_-_melanocytes_2,1,2951,skin_-_melanocytes_2_5000(4)
-0.97939986,32.39104,skin_-_melanocytes_2,1,3936,skin_-_melanocytes_2_5000(4)
4.8761473,25.53362,skin_-_melanocytes_2,1,3058,skin_-_melanocytes_2_5000(4)
21.550951,29.409357,skin_-_melanocytes_2,1,2858,skin_-_melanocytes_2_5000(4)
6.879782,-7.3895802,skin_-_melanocytes_2,1,3237,skin_-_melanocytes_2_5000(4)
20.55712,30.531385,skin_-_melanocytes_2,1,1521,skin_-_melanocytes_2_5000(4)
-8.5181465,24.447123,skin_-_melanocytes_2,1,861,skin_-_melanocytes_2_5000(4)
