tsne0,tsne1,label
2.5220096,-33.814533,cerebral cortex - glial cells
-8.85601,-31.014942,cerebral cortex - glial cells
-11.995152,-38.43918,cerebral cortex - glial cells
-55.44358,-23.680456,cerebral cortex - glial cells
-1.4721833,-35.05032,cerebral cortex - glial cells
-2.7129128,-33.33289,cerebral cortex - glial cells
-55.122738,-24.20863,cerebral cortex - glial cells
-6.373534,-35.60462,cerebral cortex - glial cells
-8.702908,-38.860104,cerebral cortex - glial cells
0.976706,-36.741188,cerebral cortex - glial cells
-56.374607,-23.151203,cerebral cortex - glial cells
-9.056913,-38.100693,cerebral cortex - glial cells
-54.05888,-25.553204,cerebral cortex - glial cells
-54.621506,-23.838663,cerebral cortex - glial cells
-49.433323,-26.00259,cerebral cortex - glial cells
-2.900104,-33.596397,cerebral cortex - glial cells
-50.974663,-24.940752,cerebral cortex - glial cells
-56.799664,-21.870296,cerebral cortex - glial cells
-56.506706,-25.9673,cerebral cortex - glial cells
-11.530037,-34.63606,cerebral cortex - glial cells
-4.7024145,-35.007355,cerebral cortex - glial cells
-53.862644,-25.778639,cerebral cortex - glial cells
-7.980961,-35.083847,cerebral cortex - glial cells
-5.230581,-35.324284,cerebral cortex - glial cells
-1.648769,-32.579117,cerebral cortex - glial cells
-0.7477558,-40.965015,cerebral cortex - glial cells
-4.6877923,-35.640762,cerebral cortex - glial cells
1.3717833,-38.581253,cerebral cortex - glial cells
-0.07501179,-31.538282,cerebral cortex - glial cells
-11.53455,-34.38624,cerebral cortex - glial cells
-12.046493,-38.1081,cerebral cortex - glial cells
-2.1955917,-33.439133,cerebral cortex - glial cells
0.41319764,-31.364147,cerebral cortex - glial cells
-54.329624,-26.233463,cerebral cortex - glial cells
-49.758785,-25.683342,cerebral cortex - glial cells
-1.7350644,-40.433567,cerebral cortex - glial cells
-4.296673,-35.886894,cerebral cortex - glial cells
-54.689064,-26.810736,cerebral cortex - glial cells
-1.3927298,-32.998966,cerebral cortex - glial cells
-60.33722,-21.833477,cerebral cortex - glial cells
-3.5529091,-35.015556,cerebral cortex - glial cells
-11.550044,-34.9006,cerebral cortex - glial cells
-54.587513,-23.799574,cerebral cortex - glial cells
-60.121708,-21.635334,cerebral cortex - glial cells
-56.739094,-21.79818,cerebral cortex - glial cells
-11.492355,-37.77835,cerebral cortex - glial cells
1.8884761,-37.946087,cerebral cortex - glial cells
-6.388493,-34.767197,cerebral cortex - glial cells
1.0758046,-39.952744,cerebral cortex - glial cells
-3.3657386,-35.121944,cerebral cortex - glial cells
-1.6052608,-33.452263,cerebral cortex - glial cells
-1.3392026,-40.216656,cerebral cortex - glial cells
-1.4073898,-40.064636,cerebral cortex - glial cells
-6.3360524,-35.331417,cerebral cortex - glial cells
-49.15252,-26.124958,cerebral cortex - glial cells
-9.281483,-36.526215,cerebral cortex - glial cells
-54.505814,-26.792633,cerebral cortex - glial cells
-56.019806,-21.767115,cerebral cortex - glial cells
-8.329632,-35.708202,cerebral cortex - glial cells
-8.820156,-36.65028,cerebral cortex - glial cells
-49.132202,-26.12778,cerebral cortex - glial cells
-8.865516,-37.96336,cerebral cortex - glial cells
0.22139685,-40.533737,cerebral cortex - glial cells
-1.3464108,-40.093487,cerebral cortex - glial cells
-8.219419,-35.636127,cerebral cortex - glial cells
-49.698433,-25.679695,cerebral cortex - glial cells
-11.05073,-37.79744,cerebral cortex - glial cells
-1.6833972,-34.801407,cerebral cortex - glial cells
-58.17168,-18.89707,cerebral cortex - glial cells
-0.67036664,-41.56823,cerebral cortex - glial cells
-50.222057,-25.446312,cerebral cortex - glial cells
-60.302795,-20.420391,cerebral cortex - glial cells
-51.096737,-24.706347,cerebral cortex - glial cells
-50.13454,-25.614088,cerebral cortex - glial cells
-1.4305358,-40.068813,cerebral cortex - glial cells
-8.8639345,-31.380713,cerebral cortex - glial cells
-48.97454,-26.231995,cerebral cortex - glial cells
0.31712916,-31.356087,cerebral cortex - glial cells
-1.3319805,-40.27086,cerebral cortex - glial cells
-50.96402,-24.902248,cerebral cortex - glial cells
-59.53577,-23.353157,cerebral cortex - glial cells
-53.779766,-26.334118,cerebral cortex - glial cells
-2.7280078,-38.84425,cerebral cortex - glial cells
2.181917,-37.717415,cerebral cortex - glial cells
-55.989685,-21.648956,cerebral cortex - glial cells
-56.636,-25.507298,cerebral cortex - glial cells
-56.34867,-23.002935,cerebral cortex - glial cells
-2.007181,-39.993576,cerebral cortex - glial cells
-1.7660313,-40.267056,cerebral cortex - glial cells
-58.90297,-23.261744,cerebral cortex - glial cells
-11.199303,-33.511436,cerebral cortex - glial cells
-11.8671055,-33.136406,cerebral cortex - glial cells
-11.561445,-33.202267,cerebral cortex - glial cells
-2.6113677,-33.964855,cerebral cortex - glial cells
1.9397194,-32.781796,cerebral cortex - glial cells
-54.736526,-27.103943,cerebral cortex - glial cells
-2.796326,-33.996807,cerebral cortex - glial cells
-11.824495,-37.72765,cerebral cortex - glial cells
-60.07172,-21.310324,cerebral cortex - glial cells
1.2784383,-39.590042,cerebral cortex - glial cells
-51.94629,-25.168558,cerebral cortex - glial cells
-8.827023,-38.61582,cerebral cortex - glial cells
-8.887941,-31.790304,cerebral cortex - glial cells
-11.966059,-38.09358,cerebral cortex - glial cells
-5.232353,-35.58341,cerebral cortex - glial cells
-59.163734,-23.044687,cerebral cortex - glial cells
-5.3571825,-35.11204,cerebral cortex - glial cells
-2.6257477,-38.88728,cerebral cortex - glial cells
-2.0612707,-33.734245,cerebral cortex - glial cells
-60.1852,-20.633673,cerebral cortex - glial cells
-2.2775156,-34.606377,cerebral cortex - glial cells
-56.320084,-26.250309,cerebral cortex - glial cells
-11.084994,-37.8652,cerebral cortex - glial cells
-59.702534,-22.541185,cerebral cortex - glial cells
-54.70385,-26.848978,cerebral cortex - glial cells
-5.0950727,-35.20512,cerebral cortex - glial cells
-59.13297,-23.234465,cerebral cortex - glial cells
-12.120893,-38.2582,cerebral cortex - glial cells
-0.6467144,-40.71875,cerebral cortex - glial cells
1.3149931,-37.062683,cerebral cortex - glial cells
-58.64044,-24.15419,cerebral cortex - glial cells
-2.9002802,-34.03405,cerebral cortex - glial cells
-2.899745,-34.163086,cerebral cortex - glial cells
-4.375353,-35.79837,cerebral cortex - glial cells
-6.239373,-34.668434,cerebral cortex - glial cells
-9.972607,-37.862766,cerebral cortex - glial cells
0.34101206,-40.459778,cerebral cortex - glial cells
-12.590844,-32.95025,cerebral cortex - glial cells
-1.3216754,-40.47591,cerebral cortex - glial cells
-55.299572,-22.981041,cerebral cortex - glial cells
-1.6333165,-40.551075,cerebral cortex - glial cells
-9.106019,-34.47726,cerebral cortex - glial cells
-1.3661076,-40.31509,cerebral cortex - glial cells
-8.706551,-38.707897,cerebral cortex - glial cells
-7.8218703,-35.481575,cerebral cortex - glial cells
-2.0575714,-33.754772,cerebral cortex - glial cells
0.9358195,-39.981384,cerebral cortex - glial cells
-8.0354395,-35.277645,cerebral cortex - glial cells
-4.707989,-35.887276,cerebral cortex - glial cells
-4.2715206,-35.37407,cerebral cortex - glial cells
-1.5092123,-32.965923,cerebral cortex - glial cells
-1.4303663,-32.557938,cerebral cortex - glial cells
-0.54405284,-41.564224,cerebral cortex - glial cells
2.5608156,-33.867012,cerebral cortex - glial cells
-1.7340854,-40.54133,cerebral cortex - glial cells
1.5934561,-32.22175,cerebral cortex - glial cells
-2.7325916,-35.085693,cerebral cortex - glial cells
-60.4181,-21.928293,cerebral cortex - glial cells
-0.20147806,-40.190952,cerebral cortex - glial cells
-0.67242587,-41.54432,cerebral cortex - glial cells
-58.215626,-18.974014,cerebral cortex - glial cells
-7.976146,-35.123405,cerebral cortex - glial cells
-2.3392787,-34.549084,cerebral cortex - glial cells
-8.106253,-35.213985,cerebral cortex - glial cells
-10.883573,-37.632973,cerebral cortex - glial cells
-8.887428,-37.941643,cerebral cortex - glial cells
-56.39805,-26.423956,cerebral cortex - glial cells
-2.2785435,-33.337063,cerebral cortex - glial cells
-7.4516053,-35.414703,cerebral cortex - glial cells
1.4334527,-38.244545,cerebral cortex - glial cells
-4.644077,-35.422867,cerebral cortex - glial cells
-6.369965,-35.601116,cerebral cortex - glial cells
-56.361702,-26.244738,cerebral cortex - glial cells
-56.686333,-22.591015,cerebral cortex - glial cells
-8.954349,-36.86841,cerebral cortex - glial cells
-11.187515,-33.59635,cerebral cortex - glial cells
-56.624924,-25.513916,cerebral cortex - glial cells
-3.9554605,-34.703915,cerebral cortex - glial cells
1.3390532,-37.557594,cerebral cortex - glial cells
-12.588879,-32.962704,cerebral cortex - glial cells
-56.010128,-21.617582,cerebral cortex - glial cells
-8.876965,-31.832779,cerebral cortex - glial cells
2.0166106,-37.466656,cerebral cortex - glial cells
0.010073459,-39.94072,cerebral cortex - glial cells
-56.29575,-27.310596,cerebral cortex - glial cells
-11.802471,-37.93806,cerebral cortex - glial cells
-59.835686,-22.254667,cerebral cortex - glial cells
-53.816673,-25.771065,cerebral cortex - glial cells
-0.12741128,-40.626205,cerebral cortex - glial cells
-12.060733,-38.409016,cerebral cortex - glial cells
-4.0484467,-34.518105,cerebral cortex - glial cells
2.5028799,-33.92334,cerebral cortex - glial cells
-56.072025,-21.668167,cerebral cortex - glial cells
0.5834365,-31.264894,cerebral cortex - glial cells
-11.43063,-33.80758,cerebral cortex - glial cells
-11.966935,-37.670216,cerebral cortex - glial cells
-56.62528,-25.570765,cerebral cortex - glial cells
-11.055546,-37.814804,cerebral cortex - glial cells
1.2263945,-36.99012,cerebral cortex - glial cells
-12.14924,-38.22565,cerebral cortex - glial cells
-59.879993,-20.701345,cerebral cortex - glial cells
-55.054893,-26.811039,cerebral cortex - glial cells
-56.451122,-23.19433,cerebral cortex - glial cells
-60.214176,-20.45918,cerebral cortex - glial cells
-58.12628,-18.928623,cerebral cortex - glial cells
-54.05053,-25.552374,cerebral cortex - glial cells
-11.179346,-33.58561,cerebral cortex - glial cells
-2.6860068,-33.124775,cerebral cortex - glial cells
-12.056845,-33.28662,cerebral cortex - glial cells
-54.319035,-24.546364,cerebral cortex - glial cells
-5.9154296,-35.045578,cerebral cortex - glial cells
-3.209347,-32.706573,cerebral cortex - glial cells
-56.270023,-27.257511,cerebral cortex - glial cells
-53.199013,-25.417,cerebral cortex - glial cells
-54.43869,-23.59084,cerebral cortex - glial cells
-53.484943,-25.304205,cerebral cortex - glial cells
-11.267993,-33.592415,cerebral cortex - glial cells
-60.0815,-22.17841,cerebral cortex - glial cells
-0.93856925,-40.58783,cerebral cortex - glial cells
-58.084354,-19.025263,cerebral cortex - glial cells
-59.139473,-23.036095,cerebral cortex - glial cells
2.4690857,-34.118805,cerebral cortex - glial cells
-52.389416,-25.256008,cerebral cortex - glial cells
-4.0530467,-34.09809,cerebral cortex - glial cells
-54.76904,-26.792118,cerebral cortex - glial cells
-3.2297726,-32.83781,cerebral cortex - glial cells
-7.5191135,-35.796703,cerebral cortex - glial cells
-8.913993,-37.006546,cerebral cortex - glial cells
-2.544498,-35.294827,cerebral cortex - glial cells
-56.239483,-27.207354,cerebral cortex - glial cells
-9.709026,-34.81962,cerebral cortex - glial cells
-54.529514,-23.799294,cerebral cortex - glial cells
-58.973663,-23.94181,cerebral cortex - glial cells
-1.8075944,-40.140766,cerebral cortex - glial cells
-2.0327878,-33.859127,cerebral cortex - glial cells
-8.67643,-38.894424,cerebral cortex - glial cells
0.7328848,-40.16072,cerebral cortex - glial cells
-49.369423,-25.928154,cerebral cortex - glial cells
-10.760315,-37.40854,cerebral cortex - glial cells
-56.881557,-21.944492,cerebral cortex - glial cells
-59.03971,-23.638083,cerebral cortex - glial cells
-53.945442,-26.1683,cerebral cortex - glial cells
-2.6746354,-39.421165,cerebral cortex - glial cells
-59.25983,-23.21623,cerebral cortex - glial cells
-2.498868,-34.58056,cerebral cortex - glial cells
-0.09497188,-41.213993,cerebral cortex - glial cells
-9.031808,-37.069508,cerebral cortex - glial cells
-4.4004803,-34.62222,cerebral cortex - glial cells
-9.238927,-38.469383,cerebral cortex - glial cells
-4.81263,-35.15572,cerebral cortex - glial cells
-3.2372777,-32.752533,cerebral cortex - glial cells
-1.7054598,-32.570084,cerebral cortex - glial cells
0.82992256,-40.102592,cerebral cortex - glial cells
-55.288643,-23.5711,cerebral cortex - glial cells
0.41229117,-31.4045,cerebral cortex - glial cells
-12.004684,-37.882877,cerebral cortex - glial cells
-7.664345,-35.430546,cerebral cortex - glial cells
-1.4169872,-32.46159,cerebral cortex - glial cells
-1.5132148,-40.23652,cerebral cortex - glial cells
-9.06721,-34.274082,cerebral cortex - glial cells
-0.79528934,-40.944355,cerebral cortex - glial cells
1.8160157,-37.38917,cerebral cortex - glial cells
-2.8703415,-38.69229,cerebral cortex - glial cells
-8.894187,-30.912434,cerebral cortex - glial cells
-4.1018596,-34.91797,cerebral cortex - glial cells
-4.1591835,-34.808357,cerebral cortex - glial cells
-3.599142,-35.133163,cerebral cortex - glial cells
-12.171635,-38.244812,cerebral cortex - glial cells
-1.4725356,-33.380234,cerebral cortex - glial cells
0.5948546,-31.261179,cerebral cortex - glial cells
-58.144554,-18.862755,cerebral cortex - glial cells
-2.1295288,-39.61444,cerebral cortex - glial cells
-49.712524,-25.729542,cerebral cortex - glial cells
-0.24632774,-40.867474,cerebral cortex - glial cells
-4.200073,-34.32089,cerebral cortex - glial cells
-4.592587,-35.419945,cerebral cortex - glial cells
-56.437572,-21.44286,cerebral cortex - glial cells
-53.75845,-26.451555,cerebral cortex - glial cells
-3.1094635,-32.872383,cerebral cortex - glial cells
-8.687416,-33.57348,cerebral cortex - glial cells
-49.703564,-25.694067,cerebral cortex - glial cells
1.261326,-39.561638,cerebral cortex - glial cells
-8.799206,-36.56642,cerebral cortex - glial cells
-3.1750875,-33.184853,cerebral cortex - glial cells
2.0701587,-37.61113,cerebral cortex - glial cells
-6.458388,-35.742153,cerebral cortex - glial cells
-8.880155,-38.00501,cerebral cortex - glial cells
2.593225,-33.982346,cerebral cortex - glial cells
-11.301881,-37.750275,cerebral cortex - glial cells
-1.3427788,-33.033432,cerebral cortex - glial cells
-56.071957,-21.78618,cerebral cortex - glial cells
3.2247863,-14.562193,cerebellum - Purkinje cells
-7.0814414,28.037004,cerebellum - Purkinje cells
-5.9549565,28.037218,cerebellum - Purkinje cells
-5.516408,15.604505,cerebellum - Purkinje cells
6.7235603,-11.964247,cerebellum - Purkinje cells
-7.4939427,23.109556,cerebellum - Purkinje cells
-6.3833427,29.82012,cerebellum - Purkinje cells
-3.438336,32.49152,cerebellum - Purkinje cells
-1.7203069,28.401022,cerebellum - Purkinje cells
-1.7044361,31.313652,cerebellum - Purkinje cells
7.0878596,-11.570375,cerebellum - Purkinje cells
-3.0010684,27.653296,cerebellum - Purkinje cells
7.1157737,-11.775785,cerebellum - Purkinje cells
3.399374,-14.662872,cerebellum - Purkinje cells
11.751928,12.734788,cerebellum - Purkinje cells
-5.875474,27.760353,cerebellum - Purkinje cells
-1.5247358,-14.025018,cerebellum - Purkinje cells
12.248157,14.642339,cerebellum - Purkinje cells
7.197634,-11.627372,cerebellum - Purkinje cells
-6.6612577,26.180536,cerebellum - Purkinje cells
-4.4132514,16.6608,cerebellum - Purkinje cells
-1.3348453,-14.002414,cerebellum - Purkinje cells
-2.224926,29.728168,cerebellum - Purkinje cells
11.41181,12.890932,cerebellum - Purkinje cells
9.394401,-11.350053,cerebellum - Purkinje cells
-3.8188357,32.413982,cerebellum - Purkinje cells
5.22234,-14.814667,cerebellum - Purkinje cells
12.795171,16.03709,cerebellum - Purkinje cells
-5.55207,32.90294,cerebellum - Purkinje cells
-4.214087,16.575006,cerebellum - Purkinje cells
3.473654,-14.940496,cerebellum - Purkinje cells
-3.8264418,26.363503,cerebellum - Purkinje cells
3.3741567,-14.899687,cerebellum - Purkinje cells
-4.055419,17.941925,cerebellum - Purkinje cells
-0.7536547,29.14096,cerebellum - Purkinje cells
-6.382694,34.106785,cerebellum - Purkinje cells
-3.6308987,22.520992,cerebellum - Purkinje cells
-2.7471824,27.761879,cerebellum - Purkinje cells
-7.609193,27.382254,cerebellum - Purkinje cells
-6.5014653,32.399437,cerebellum - Purkinje cells
-6.388981,29.754282,cerebellum - Purkinje cells
-2.1088984,29.37838,cerebellum - Purkinje cells
-7.9863324,25.649914,cerebellum - Purkinje cells
-4.2643294,16.768055,cerebellum - Purkinje cells
-6.3563104,33.956272,cerebellum - Purkinje cells
-4.168451,16.248196,cerebellum - Purkinje cells
11.169649,13.246572,cerebellum - Purkinje cells
-7.3011684,23.138546,cerebellum - Purkinje cells
-4.1038637,26.232962,cerebellum - Purkinje cells
-0.69175696,-12.936485,cerebellum - Purkinje cells
-7.2253046,26.578564,cerebellum - Purkinje cells
