epoch,loss,reconstruction_loss,divergence_loss,test_loss,test_rec,test_div
26,237.5998,198.0088,39.590984,2705.8528,2678.0098,27.842945
26,251.36273,213.11697,38.24575,2713.2664,2685.33,27.936222
26,242.17975,205.7655,36.414246,2714.906,2686.9636,27.9423
26,249.44809,211.83163,37.616447,2713.6853,2685.7632,27.922167
26,243.33865,204.73077,38.607887,2707.2083,2679.3523,27.855965
26,239.83675,202.38586,37.450886,2704.1436,2676.3518,27.791735
26,249.72153,210.09705,39.624485,2709.1284,2681.289,27.839315
26,250.72958,212.98427,37.745323,2711.5872,2683.6592,27.927935
26,238.53038,202.5552,35.975178,2711.5137,2683.5156,27.998083
26,241.50189,202.01514,39.486748,2711.0667,2683.0728,27.993954
26,235.11624,197.53726,37.57897,2708.4797,2680.5588,27.920942
26,242.86932,204.67136,38.197964,2707.7378,2679.8748,27.86309
26,240.92578,202.56683,38.358955,2707.9258,2680.0933,27.832508
26,244.70016,206.70865,37.991516,2709.3774,2681.4868,27.890709
26,248.26755,209.38078,38.886772,2713.3381,2685.3765,27.961555
26,244.12546,205.15887,38.966576,2717.9187,2689.8381,28.080637
26,252.62724,213.87009,38.757153,2716.5347,2688.4048,28.129978
26,241.86336,203.45775,38.405613,2713.5374,2685.4688,28.068525
26,252.62903,210.4206,42.208435,2714.4277,2686.4758,27.951935
26,241.49861,201.4945,40.004105,2713.9878,2686.1006,27.887234
26,241.90363,202.19974,39.703896,2709.5793,2681.736,27.843187
26,241.8053,203.94394,37.861366,2708.4739,2680.6804,27.793436
26,244.11148,204.46004,39.65145,2711.8252,2684.0713,27.75384
26,260.49994,221.39748,39.102463,2713.61,2685.7773,27.832792
26,248.36624,210.49164,37.874607,2710.9495,2683.0713,27.878172
26,254.3255,213.44086,40.884644,2707.6658,2679.8198,27.845991
26,240.42645,203.1896,37.23684,2711.002,2683.1758,27.826195
26,238.05322,199.69037,38.36285,2714.7383,2686.9214,27.81684
26,235.34143,197.84135,37.500076,2710.9636,2683.1438,27.819794
26,245.1085,206.08296,39.025547,2712.307,2684.4268,27.880121
26,241.47562,203.33875,38.13687,2714.3364,2686.3958,27.940603
26,243.6731,206.56767,37.105427,2706.2297,2678.263,27.96679
26,246.84601,208.84958,37.99643,2704.9753,2677.106,27.86949
26,245.78372,207.24469,38.53904,2708.5747,2680.7305,27.844341
26,241.8176,204.76437,37.05322,2713.4246,2685.544,27.880733
26,248.16338,209.25078,38.912598,2713.802,2685.8696,27.932428
26,254.99466,215.57568,39.418983,2710.2878,2682.289,27.998787
26,238.22089,200.14423,38.07666,2713.2722,2685.2876,27.984686
26,246.0738,208.70676,37.367046,2713.3901,2685.458,27.932178
26,243.45192,205.39548,38.05644,2708.9167,2681.024,27.89271
26,243.92493,204.68022,39.244713,2709.03,2681.1387,27.891262
26,233.86774,195.28845,38.57929,2710.9927,2683.1064,27.886131
26,248.47905,210.11409,38.36496,2711.3843,2683.49,27.894249
26,245.32828,207.24136,38.086906,2706.6934,2678.8875,27.805847
26,246.06613,206.74048,39.32565,2706.8618,2679.1067,27.755058
26,251.69717,213.13715,38.560028,2707.133,2679.4114,27.721575
26,246.48605,209.97043,36.51563,2707.936,2680.2231,27.712898
26,249.49815,210.37117,39.126987,2711.9053,2684.1694,27.735725
26,252.82547,213.30377,39.521706,2708.227,2680.3936,27.83354
26,242.48358,203.3897,39.093887,2709.1409,2681.1555,27.985256
26,243.31451,203.8122,39.50232,2714.8098,2686.8174,27.992542
26,260.12305,219.00723,41.115807,2713.3115,2685.508,27.80343
26,242.80038,203.30197,39.498417,2705.6443,2678.044,27.600368
26,244.72942,207.43356,37.295853,2705.8193,2678.2637,27.555687
26,253.80266,215.8956,37.907055,2708.2578,2680.578,27.679846
26,248.00722,210.9366,37.070614,2712.6082,2684.6848,27.92336
26,233.11046,195.8905,37.21996,2713.1409,2685.069,28.071657
26,256.1374,217.15106,38.98634,2708.6829,2680.705,27.977718
26,258.51157,219.35231,39.159252,2712.95,2685.1843,27.765713
26,249.45137,212.00592,37.445446,2706.2217,2678.5208,27.700964
26,249.76674,211.42822,38.338512,2706.293,2678.421,27.872139
26,253.2557,215.25757,37.998146,2717.1233,2689.1233,28.000084
26,242.79794,205.00586,37.792088,2724.9834,2696.8967,28.086782
26,249.96979,212.83449,37.1353,2717.6294,2689.5518,28.077541
26,246.12791,208.29053,37.837387,2711.0713,2683.1262,27.945173
26,246.59769,208.55736,38.04032,2718.5073,2690.6963,27.81094
26,248.95706,211.32434,37.632725,2714.926,2687.276,27.650188
26,258.52234,221.1995,37.32283,2710.4246,2682.8105,27.613907
26,251.43227,212.96532,38.466946,2712.04,2684.3767,27.663433
26,247.8435,209.57463,38.268875,2718.3818,2690.5667,27.815212
26,254.97449,215.49298,39.481506,2717.565,2689.699,27.865965
26,250.1098,212.26384,37.845963,2715.09,2687.2493,27.840883
26,254.89656,215.54306,39.353504,2716.5632,2688.8064,27.756817
26,261.77322,220.80693,40.966305,2708.8125,2681.1143,27.698359
26,257.29294,218.74603,38.546898,2708.888,2681.2764,27.611586
26,251.80022,214.08221,37.718002,2726.193,2698.4548,27.73829
26,257.2591,219.22176,38.037323,2719.3193,2691.4976,27.821768
26,264.26346,226.61218,37.651276,2713.574,2685.7346,27.839422
26,256.4041,219.0846,37.319534,2716.301,2688.473,27.828114
26,249.763,212.54498,37.21802,2717.8562,2690.102,27.754234
26,260.85278,222.87633,37.97646,2716.9478,2689.1924,27.755377
26,258.08575,219.80234,38.28341,2713.7607,2685.9597,27.800991
26,260.2282,222.84897,37.379257,2714.2544,2686.4316,27.822744
26,256.77917,217.91907,38.8601,2712.9146,2685.116,27.798532
26,257.7136,218.55913,39.154472,2708.5066,2680.7014,27.8052
26,254.43472,214.34033,40.094387,2713.6443,2685.8672,27.777151
26,257.6334,219.91138,37.722023,2719.754,2691.9697,27.784067
26,260.96036,223.44135,37.51902,2710.3193,2682.429,27.890343
26,261.0491,223.93286,37.116238,2711.9841,2684.0505,27.933561
26,261.00015,221.68138,39.31877,2714.7817,2687.0151,27.76664
26,257.86298,221.01901,36.84395,2703.55,2675.949,27.60109
26,256.08777,219.31023,36.777557,2701.5605,2674.0312,27.529333
26,250.73004,212.77136,37.958687,2707.0972,2679.4873,27.609829
26,257.1464,220.99606,36.150337,2712.4734,2684.7349,27.738504
26,262.38126,223.50827,38.872974,2711.3665,2683.3936,27.97281
26,259.40698,221.15613,38.250862,2714.9514,2686.7292,28.222218
26,252.15837,213.77457,38.38381,2724.1348,2695.8018,28.332998
26,253.83832,216.26814,37.570168,2727.3945,2699.207,28.187422
26,262.21677,224.12532,38.091454,2721.945,2694.153,27.791876
26,259.26337,221.94754,37.31584,2701.1306,2673.6782,27.452375
26,262.59314,225.83206,36.76109,2701.8088,2674.4517,27.357117
26,271.96283,234.80844,37.154396,2715.331,2687.8257,27.505276
26,277.60297,239.4769,38.126053,2709.2734,2681.4329,27.84047
26,261.01666,222.69785,38.31882,2718.9666,2690.756,28.210442
26,267.24707,227.36023,39.88684,2726.2427,2698.0603,28.182274
26,263.1959,221.42917,41.766727,2717.2566,2689.3267,27.929924
26,253.8988,215.57828,38.320534,2707.413,2679.745,27.668022
26,250.49947,213.54662,36.95285,2707.541,2680.0007,27.540373
26,261.77338,224.93828,36.83509,2711.5413,2684.0127,27.528627
26,259.6225,222.62949,36.993,2714.509,2686.8281,27.68085
26,265.6438,226.39197,39.25183,2716.4753,2688.5342,27.9412
26,255.41698,217.29654,38.120438,2717.3413,2689.321,28.020386
26,253.38138,215.15338,38.227997,2722.244,2694.1929,28.051006
26,257.2037,220.19225,37.011448,2724.9094,2696.8428,28.066576
26,257.88562,219.94809,37.937542,2719.009,2691.0403,27.96863
26,256.31146,218.97644,37.335014,2713.2327,2685.4106,27.822031
26,254.31293,216.60056,37.712376,2708.522,2680.7004,27.821608
26,272.46075,231.4906,40.97017,2707.338,2679.5918,27.746195
27,263.84894,224.83221,39.01673,2710.0637,2682.3574,27.706188
27,266.41534,228.5112,37.904152,2716.0518,2688.2979,27.753866
27,269.06552,230.25705,38.808475,2713.4514,2685.6985,27.752876
27,272.98618,234.72893,38.25724,2716.8586,2688.9783,27.88034
27,270.10123,231.8231,38.27813,2721.624,2693.6907,27.933247
27,264.13342,225.8977,38.235718,2716.7744,2688.7678,28.006496
27,259.2275,220.42734,38.800182,2718.0056,2689.8833,28.122383
27,260.0409,220.96399,39.07689,2712.5945,2684.6016,27.992828
27,255.78357,217.26025,38.523323,2715.0588,2687.2122,27.846737
27,254.74295,218.569,36.173958,2714.8228,2686.9968,27.825998
27,251.17035,213.96796,37.2024,2717.9895,2690.144,27.845392
27,261.20734,222.05562,39.151733,2723.4136,2695.6006,27.812931
27,261.9962,223.27902,38.717163,2718.0334,2690.2488,27.784603
27,248.60928,211.70724,36.90204,2713.1082,2685.2441,27.863916
27,252.40935,213.56839,38.840958,2710.4788,2682.6487,27.83002
27,254.2863,215.30107,38.985233,2712.6665,2684.8616,27.804932
27,270.334,231.71194,38.622078,2711.4956,2683.6294,27.866213
27,253.53195,213.56833,39.963615,2709.692,2681.7534,27.938442
27,256.77148,217.45474,39.316757,2708.0876,2680.0667,28.021067
27,256.49127,218.97198,37.519283,2710.8818,2682.8245,28.057364
27,254.8121,215.51404,39.298058,2717.9587,2689.9836,27.97516
27,252.79532,213.24658,39.54873,2715.9006,2688.0156,27.884928
27,238.0972,200.31361,37.783585,2709.4517,2681.5867,27.865
27,243.29819,205.71799,37.580208,2707.2515,2679.3523,27.89915
27,250.69092,212.36508,38.325844,2712.824,2684.8357,27.988375
27,245.0632,206.35507,38.708126,2714.6648,2686.6125,28.052221
27,245.90189,206.67339,39.2285,2709.9043,2681.9287,27.975658
27,255.79495,217.84439,37.95056,2703.7527,2675.893,27.85954
27,265.03766,226.25034,38.78733,2711.4402,2683.6238,27.81638
27,264.89288,227.23946,37.653416,2716.7656,2688.8438,27.92178
27,253.43268,215.30646,38.12622,2713.8772,2685.822,28.055183
27,240.83041,203.63953,37.190887,2719.9875,2691.8643,28.123327
27,255.80643,216.5412,39.26523,2728.9426,2700.853,28.08961
27,261.4513,222.10004,39.351257,2717.1929,2689.2036,27.989174
27,252.62524,214.20615,38.419106,2712.0034,2684.0835,27.919811
27,256.5385,218.41586,38.122658,2717.3303,2689.4343,27.895903
27,247.27776,210.40437,36.873386,2712.4104,2684.537,27.873323
27,251.32382,211.92128,39.40254,2710.7607,2682.8237,27.937021
27,256.4768,218.62326,37.853542,2718.6108,2690.5845,28.026415
27,255.30305,216.32104,38.98201,2714.6936,2686.6694,28.024088
27,261.86227,222.31989,39.542377,2708.436,2680.414,28.021963
27,255.72186,217.5352,38.186653,2708.9487,2681.0059,27.942823
27,255.8838,218.24362,37.640182,2701.943,2674.101,27.842068
27,259.9135,222.06342,37.850098,2706.141,2678.2607,27.880484
27,262.03888,222.26358,39.775314,2719.398,2691.3647,28.033194
27,252.90738,215.32913,37.57824,2716.384,2688.2732,28.110727
27,251.77682,212.06479,39.71203,2713.0,2684.8997,28.100264
27,251.62448,211.45087,40.173615,2707.916,2679.9348,27.98128
27,253.85393,215.22025,38.633686,2709.2803,2681.3765,27.903818
27,267.27716,228.21791,39.05925,2712.9727,2684.9863,27.98637
27,251.16586,210.54315,40.622707,2713.6265,2685.5002,28.126122
27,248.0583,209.13232,38.925983,2711.9167,2683.7031,28.213657
27,248.50014,211.62427,36.875866,2716.5593,2688.2893,28.270048
27,241.79385,204.80154,36.992317,2717.7578,2689.472,28.285807
27,244.44614,206.54199,37.90414,2712.5598,2684.329,28.230774
27,247.35759,209.53024,37.82735,2707.2944,2679.135,28.15942
27,244.32356,206.36464,37.95892,2707.684,2679.6226,28.06164
27,238.32364,201.38632,36.937313,2707.1902,2679.2014,27.98866
27,253.57544,217.12848,36.446968,2707.6868,2679.7195,27.967218
27,242.63452,203.82986,38.804653,2706.0688,2678.051,28.01788
27,240.2494,201.73636,38.51305,2706.783,2678.7087,28.074276
27,237.83212,199.74004,38.092094,2705.9653,2677.9521,28.013193
27,249.11728,210.17596,38.941315,2706.4783,2678.421,28.057266
27,256.1107,216.72067,39.390003,2705.6355,2677.6323,28.003096
27,235.4845,196.28488,39.19962,2711.7869,2683.8203,27.966663
27,260.17926,219.91238,40.26686,2713.4526,2685.4192,28.033417
27,245.40031,206.01984,39.380478,2712.41,2684.2637,28.14623
27,236.62822,199.25064,37.377583,2715.4546,2687.2183,28.236256
27,243.00499,203.6,39.404984,2717.177,2688.9883,28.188786
27,246.23636,208.05603,38.180336,2709.3667,2681.2852,28.081577
27,238.58835,200.98178,37.606567,2703.9426,2675.9365,28.00604
27,240.36768,201.56161,38.806057,2706.395,2678.4539,27.941187
27,245.29385,207.7424,37.551445,2708.6338,2680.7146,27.919281
27,247.47362,210.4292,37.044415,2708.0718,2680.0955,27.976368
27,247.82349,210.67792,37.145576,2705.6548,2677.6414,28.013506
27,238.41931,198.4613,39.958004,2706.777,2678.7437,28.033495
27,246.51526,207.88037,38.634884,2710.1394,2682.07,28.069351
27,244.32986,205.48041,38.849453,2709.1116,2681.0977,28.013905
27,253.7823,213.68411,40.09819,2709.1873,2681.2607,27.926565
27,238.37975,198.79128,39.58847,2710.7595,2682.9363,27.82334
27,236.19899,197.97801,38.220974,2709.4443,2681.6074,27.83695
27,235.41263,197.87065,37.541977,2708.5276,2680.5898,27.93773
27,248.82153,210.87148,37.950066,2712.1184,2683.9944,28.124008
27,234.44186,195.86888,38.57299,2710.8523,2682.6836,28.168797
27,246.2685,207.89217,38.376328,2712.143,2684.1257,28.017365
27,238.06223,200.81856,37.243675,2705.955,2678.065,27.890226
27,239.2995,201.06348,38.236015,2701.2805,2673.4976,27.78308
27,233.44066,196.42555,37.01511,2705.7998,2678.087,27.712809
27,233.54059,195.06226,38.478336,2711.0703,2683.2627,27.807646
27,239.6844,200.47513,39.20927,2709.6414,2681.6943,27.94695
27,244.49301,206.71324,37.779762,2712.8555,2684.81,28.0455
27,239.40604,199.90312,39.502922,2717.2104,2689.1968,28.013773
27,242.30005,202.21956,40.080498,2710.606,2682.7607,27.845198
27,232.16881,195.19327,36.975544,2704.848,2677.0857,27.762163
27,238.3775,200.82549,37.552013,2704.8838,2677.0947,27.789
27,229.58736,192.3548,37.232555,2709.4978,2681.6484,27.84945
27,246.05353,207.49403,38.5595,2716.059,2688.1113,27.947704
27,240.65897,201.31259,39.346375,2716.6404,2688.5278,28.112461
27,240.03363,202.56026,37.47337,2713.1572,2684.9663,28.190977
27,246.00533,208.34668,37.658646,2711.9487,2683.834,28.114744
27,239.31555,201.27963,38.035923,2710.2476,2682.2961,27.951412
27,233.27676,195.68039,37.59638,2711.6436,2683.7937,27.849747
27,257.1489,217.78694,39.36196,2710.0317,2682.2566,27.77522
27,237.07388,199.72333,37.350563,2710.4846,2682.6626,27.821932
27,240.79263,204.32901,36.463623,2710.5776,2682.6536,27.924063
27,239.80406,201.50607,38.297985,2713.3572,2685.2822,28.074957
27,235.35066,197.33075,38.019913,2720.1616,2692.0376,28.12394
27,254.36264,214.5566,39.806046,2712.1106,2684.1199,27.990646
27,242.0428,204.58554,37.45726,2702.509,2674.6682,27.840878
27,243.28795,205.90833,37.37962,2701.8848,2674.1912,27.693588
27,236.9173,199.01407,37.90322,2702.3406,2674.6724,27.668167
27,240.92389,203.41046,37.513435,2704.4197,2676.6794,27.740288
27,242.6506,204.7647,37.88591,2708.3767,2680.486,27.890726
27,245.28255,206.52444,38.758102,2707.5789,2679.654,27.92479
27,243.04477,203.2662,39.77857,2707.6736,2679.8352,27.838324
27,243.57251,204.94608,38.626434,2709.8845,2682.1313,27.753176
27,236.69907,198.92519,37.773876,2710.0361,2682.34,27.696125
27,242.0091,203.25778,38.751316,2708.2966,2680.6335,27.663054
27,242.83751,204.11714,38.720367,2709.609,2681.964,27.644878
27,253.6567,215.70013,37.956562,2716.669,2688.9365,27.732382
27,240.48357,202.65778,37.825787,2716.5579,2688.7004,27.85734
27,243.47327,204.18329,39.289978,2711.9849,2683.9443,28.040604
27,237.32611,198.95844,38.367676,2712.8848,2684.7961,28.08852
27,239.65805,200.71336,38.944687,2717.9714,2689.9255,28.045778
27,250.90392,211.81165,39.092274,2717.09,2689.1611,27.92884
27,255.51907,215.89041,39.62867,2706.093,2678.2627,27.830221
27,243.3191,205.82867,37.49043,2710.8926,2683.0547,27.837986
27,245.25127,208.2372,37.014065,2719.3076,2691.4102,27.897524
27,242.78574,204.00755,38.77819,2714.6414,2686.6775,27.963907
27,240.97232,202.37155,38.60076,2714.8245,2686.7996,28.024857
27,247.41287,208.53537,38.877502,2716.9336,2688.9377,27.995953
27,254.12099,216.27081,37.850174,2711.123,2683.1858,27.937372
27,255.40134,217.24753,38.153816,2708.8113,2680.9568,27.854406
27,237.75313,200.53528,37.21785,2711.1597,2683.3853,27.774525
27,247.30951,209.15399,38.15552,2709.574,2681.8296,27.744398
27,243.36736,206.87915,36.488205,2707.8271,2680.0005,27.826687
27,250.44939,212.54924,37.900146,2710.8567,2682.8452,28.01149
27,261.7301,223.79385,37.936245,2725.7644,2697.5454,28.218954
27,240.3266,201.47916,38.847435,2724.4932,2696.2698,28.223509
27,262.9701,224.4555,38.514595,2720.3965,2692.3647,28.031775
27,254.71982,216.56647,38.15335,2717.7693,2689.9126,27.856691
27,256.22842,218.03244,38.195988,2713.0957,2685.3691,27.726643
27,252.71722,214.18115,38.536068,2710.4622,2682.734,27.728226
27,247.84303,208.94014,38.90289,2708.2168,2680.4084,27.808306
27,246.70012,209.83105,36.869064,2714.187,2686.199,27.987942
27,256.47742,216.35593,40.121502,2707.9722,2679.9956,27.976444
27,251.2921,213.29501,37.997086,2708.75,2680.7942,27.955765
27,251.37344,212.47372,38.89971,2711.213,2683.3926,27.820423
27,249.43167,210.71048,38.7212,2706.4219,2678.7327,27.689123
27,252.9714,215.30844,37.662964,2703.3113,2675.5676,27.743608
27,249.7862,211.73535,38.050842,2703.2139,2675.5193,27.694551
27,251.5381,214.02316,37.514935,2704.8699,2677.1304,27.739408
27,259.42404,220.49591,38.928143,2710.5432,2682.7205,27.8228
27,250.27037,211.917,38.353363,2709.7554,2681.966,27.78926
27,246.98589,209.90918,37.07671,2709.3606,2681.6504,27.710169
27,243.47368,204.20831,39.265366,2709.9329,2682.305,27.627958
27,244.69214,207.30913,37.383007,2707.3735,2679.7297,27.643843
27,241.05406,203.40366,37.65041,2708.5583,2680.8076,27.750616
27,257.60806,219.09987,38.5082,2710.5579,2682.6536,27.904276
27,257.626,219.1404,38.4856,2716.7324,2688.6687,28.063812
27,246.86931,208.56339,38.305927,2717.7817,2689.6387,28.143188
27,251.6389,212.38687,39.252033,2714.0386,2685.9304,28.108175
27,254.07693,216.06299,38.01395,2715.6685,2687.6628,28.005537
27,244.80815,206.78947,38.018677,2719.1143,2691.174,27.940088
27,251.81212,211.97127,39.84085,2712.809,2685.0415,27.76767
27,253.36789,216.43076,36.93714,2717.2048,2689.4673,27.73766
27,243.1554,205.61469,37.54071,2715.3088,2687.5332,27.77559
27,235.53984,197.67659,37.86325,2717.7253,2689.8306,27.894741
27,245.70453,206.99127,38.71325,2719.8044,2691.839,27.965296
27,241.53566,202.87637,38.659286,2718.7126,2690.68,28.032728
27,246.19606,208.12883,38.06723,2721.58,2693.5352,28.044989
27,259.58127,220.65144,38.929832,2712.688,2684.7817,27.906147
27,243.6833,206.2818,37.401505,2705.1978,2677.4558,27.741941
27,246.6788,208.87881,37.799995,2704.862,2677.2854,27.57655
27,238.4902,201.49158,36.998634,2709.2004,2681.6624,27.538101
27,263.15384,225.16714,37.986706,2714.2249,2686.3535,27.871365
27,251.82172,213.12198,38.699745,2716.7385,2688.6096,28.128988
27,237.55533,200.10028,37.45504,2722.5771,2694.3323,28.244772
27,241.91095,202.41902,39.491932,2721.9246,2693.7935,28.13102
27,249.78616,210.67023,39.11593,2713.7173,2685.854,27.863226
27,241.1518,204.05394,37.097855,2708.1277,2680.4517,27.676004
27,247.56114,209.50464,38.056503,2704.1626,2676.5725,27.590094
27,246.24843,210.22203,36.026398,2704.4001,2676.76,27.640223
27,249.10738,210.8714,38.235973,2704.8052,2677.0015,27.8037
27,249.00423,211.32364,37.680588,2710.0457,2682.0706,27.975002
27,249.691,211.60538,38.085613,2716.421,2688.3657,28.055212
27,249.63057,211.75906,37.87151,2716.091,2688.109,27.982136
27,238.6992,198.16179,40.537415,2715.847,2687.8652,27.981588
27,247.44196,208.05821,39.383743,2715.6145,2687.6482,27.966362
27,242.12163,203.97853,38.143097,2714.0452,2686.1284,27.91675
27,247.26701,209.58667,37.680347,2711.1248,2683.1516,27.97312
27,249.11743,210.62967,38.487755,2708.1648,2680.1938,27.970982
27,243.05656,205.18217,37.87439,2710.7056,2682.719,27.986658
27,241.50722,203.73132,37.775898,2716.3066,2688.3005,28.006037
27,242.55144,204.98224,37.569195,2713.8806,2685.873,28.007578
27,243.9968,206.75958,37.237213,2711.19,2683.1895,28.000458
27,248.3247,209.79567,38.529045,2711.772,2683.7932,27.97882
27,251.95934,212.32336,39.635967,2711.849,2683.9465,27.902609
27,242.66882,205.02258,37.646248,2710.0413,2682.2168,27.824575
27,230.98996,195.24799,35.74197,2714.705,2686.9043,27.800858
28,245.06403,207.96832,37.09571,2711.2354,2683.3643,27.871204
28,256.12247,216.41934,39.703125,2713.7783,2685.8406,27.937637
28,242.60326,204.72705,37.876205,2715.3757,2687.3855,27.990133
28,244.5668,205.72975,38.837055,2716.6074,2688.5784,28.029161
28,254.3631,215.46475,38.89834,2715.3105,2687.2466,28.06403
28,244.90918,207.38571,37.52346,2709.9355,2681.9548,27.980808
28,244.59201,208.02045,36.571556,2715.905,2687.999,27.905937
28,252.81847,215.55386,37.264603,2715.2966,2687.4648,27.831903
28,241.02756,204.60661,36.42094,2708.9211,2681.1235,27.797567
28,250.988,213.3624,37.62561,2704.5684,2676.8076,27.760637
28,244.40405,205.2564,39.147663,2708.8506,2681.0867,27.763857
28,248.83347,210.92485,37.90862,2712.0234,2684.104,27.919315
28,239.76569,201.34697,38.418724,2714.697,2686.6582,28.038767
28,233.1677,195.32922,37.838474,2716.636,2688.5215,28.11444
28,240.35756,201.66776,38.689808,2713.3008,2685.1653,28.135618
28,248.08725,210.5224,37.564857,2712.6675,2684.6025,28.064882
28,240.1586,201.40578,38.75283,2711.3623,2683.377,27.985325
28,238.60214,199.52475,39.077385,2705.071,2677.1892,27.881914
28,244.99678,207.68977,37.307003,2707.532,2679.602,27.929815
28,243.16068,204.37993,38.78074,2712.547,2684.649,27.898182
28,251.73471,212.41144,39.323273,2707.3003,2679.3923,27.907942
28,244.35028,206.3542,37.996086,2705.9717,2677.966,28.00551
28,246.50485,208.2235,38.28136,2709.7446,2681.7654,27.979235
28,243.93524,206.2091,37.726128,2706.4775,2678.5088,27.968752
28,240.66208,201.58606,39.076027,2705.2822,2677.359,27.923433
28,248.21938,207.43448,40.784897,2711.6216,2683.728,27.893528
28,247.25922,210.27881,36.980415,2711.594,2683.713,27.881107
28,232.79007,195.52551,37.264565,2715.2974,2687.3665,27.930796
28,250.60207,212.08969,38.512375,2720.5884,2692.6633,27.924957
28,240.88016,202.37619,38.50396,2710.2097,2682.3662,27.843409
28,254.02986,216.21179,37.81807,2708.5288,2680.6467,27.882195
28,240.5492,201.89252,38.65667,2718.319,2690.3848,27.93441
28,245.98654,207.93175,38.054794,2716.552,2688.6072,27.944847
28,253.08025,213.86996,39.210285,2708.759,2680.904,27.854895
28,241.32295,201.86325,39.459698,2707.8357,2679.986,27.849552
28,264.25568,225.32153,38.93416,2709.8984,2681.998,27.900467
28,239.88226,202.02403,37.858223,2714.4136,2686.4692,27.94443
28,236.46626,199.39725,37.069016,2716.8367,2688.8723,27.964424
28,249.14706,210.18445,38.962616,2710.9143,2683.01,27.904203
28,236.5324,198.63249,37.899902,2708.1982,2680.3354,27.862783
28,241.19072,203.6549,37.535812,2707.819,2679.969,27.850203
28,234.4432,197.03156,37.41166,2711.043,2683.1758,27.867239
28,236.91328,198.8387,38.07459,2714.2527,2686.3625,27.890203
28,248.15167,208.64275,39.50893,2712.4746,2684.5598,27.914764
28,244.97986,205.44495,39.534904,2705.6204,2677.6877,27.932545
28,248.41248,210.46877,37.943718,2707.0737,2679.0806,27.993132
28,237.9216,199.03503,38.886574,2715.7173,2687.6367,28.08064
28,234.61176,195.0361,39.57566,2712.8982,2684.801,28.097162
28,237.00061,198.45966,38.540955,2707.312,2679.2756,28.036428
28,238.07092,200.988,37.082916,2710.6226,2682.7256,27.89705
28,248.3711,209.91428,38.456825,2712.1733,2684.3845,27.788939
28,244.06915,205.66211,38.407036,2708.4077,2680.6584,27.749271
28,238.76741,199.61827,39.14914,2703.816,2676.0764,27.739458
28,244.49757,206.5909,37.906677,2702.439,2674.7664,27.672508
28,249.158,210.39821,38.759796,2704.4077,2676.6602,27.747515
28,239.97197,200.37921,39.59276,2709.9812,2682.0583,27.922857
28,240.75745,203.21054,37.546898,2719.597,2691.5374,28.059645
28,240.17697,200.33734,39.839638,2717.8428,2689.7598,28.082922
28,242.67912,204.26118,38.417942,2713.7236,2685.7915,27.932064
28,240.33145,202.75879,37.572655,2714.1113,2686.2966,27.814758
28,235.36195,197.5846,37.777355,2714.3467,2686.6294,27.717363
28,234.26826,196.2706,37.99767,2709.7434,2682.0798,27.663477
28,244.06992,206.49033,37.579586,2706.5881,2678.8577,27.730583
28,249.63034,211.452,38.178345,2712.583,2684.606,27.977112
28,244.57549,204.99292,39.582565,2718.7002,2690.546,28.154308
28,240.2815,200.40779,39.873707,2722.9167,2694.6797,28.237078
28,241.81293,203.41608,38.39685,2717.7234,2689.6592,28.064123
28,241.96194,204.09946,37.862495,2718.6248,2690.7524,27.872353
28,243.07977,203.53107,39.548714,2719.4539,2691.778,27.675879
28,238.38062,201.09511,37.285515,2715.9685,2688.374,27.5946
28,239.0419,201.18762,37.854286,2711.944,2684.3157,27.628334
28,245.32787,208.14792,37.179947,2711.7434,2683.973,27.770391
28,241.80255,202.73001,39.072548,2715.5273,2687.6216,27.905727
28,245.48407,206.13504,39.34903,2718.7437,2690.6392,28.104406
28,248.3052,209.80817,38.497047,2720.2112,2692.0203,28.19092
28,234.25214,197.2201,37.032036,2718.984,2690.8591,28.124668
28,249.77678,209.98294,39.79384,2709.575,2681.7632,27.811878
28,248.06076,210.09521,37.965546,2703.2886,2675.6284,27.66023
28,239.4267,200.4361,38.990604,2704.3633,2676.726,27.63721
28,236.48483,197.84642,38.638416,2714.952,2687.1938,27.758162
28,232.51253,195.18826,37.324265,2720.9568,2693.0557,27.901157
28,234.41673,196.63217,37.784565,2715.675,2687.6802,27.99482
28,251.11745,211.96005,39.1574,2715.1167,2687.2576,27.859167
28,250.88867,212.12024,38.768433,2716.304,2688.5955,27.708439
28,241.87106,203.49094,38.38012,2716.1074,2688.4785,27.629013
28,241.64441,204.56743,37.076973,2709.518,2681.7468,27.77121
28,234.42116,196.42267,37.998493,2706.106,2678.2446,27.861284
28,244.97609,206.26587,38.710224,2707.2659,2679.2478,28.018017
28,248.38345,209.51987,38.86358,2714.9634,2686.9724,27.990946
28,243.13443,204.92029,38.214134,2710.572,2682.6829,27.88909
28,244.64154,207.22806,37.413475,2708.4172,2680.6814,27.735764
28,246.3747,207.605,38.769695,2706.0364,2678.4773,27.55913
28,257.79092,219.96945,37.82148,2704.9343,2677.3354,27.598816
28,243.28568,205.97034,37.31534,2707.808,2680.0913,27.7167
28,249.27013,210.14948,39.120647,2710.8628,2682.9487,27.913992
28,256.2498,218.06865,38.181137,2709.2185,2681.1406,28.077827
28,256.66748,218.43839,38.229088,2714.1384,2686.0437,28.09483
28,250.37332,212.01501,38.3583,2721.2603,2693.2551,28.005026
