epoch,loss,reconstruction_loss,divergence_loss,test_loss,test_rec,test_div,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,main_folder,losses_file,run
0,2989.075263559322,2956.133198305085,32.942067372881354,3078.89695,3041.9980389830507,36.898910118644075,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
1,2231.0927559322035,2198.915888983051,32.17688275423729,2469.5882466101693,2439.2457576271186,30.342480669491525,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
2,1826.9004898305084,1792.0268466101695,34.87363637288136,2164.1889347457627,2131.834745762712,32.35418449152542,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
3,1561.82968220339,1525.2348305084745,36.594842822033904,1974.3841084745764,1940.8201135593222,33.56398972033898,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
4,1359.6484872881356,1319.7943847457627,39.854093262711864,1884.4135915254237,1848.6603305084745,35.753256474576276,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
5,1174.9149161016949,1130.868779661017,44.046133872881356,1850.000152542373,1811.6648322033898,38.33531533050847,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
6,1010.1506383050847,962.4662276271187,47.684408491525424,1854.1040330508474,1814.3917923728814,39.712244127118645,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
7,867.7044177118644,817.9786937288136,49.72572808474577,1865.4192076271188,1825.6375949152543,39.781615949152545,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
8,745.070268559322,694.7186654237288,50.351603720338986,1864.2253694915253,1825.1633508474577,39.06202265254237,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
9,658.1744561016949,608.5326701694914,49.64178318644068,1863.5662788135592,1825.6488330508473,37.9174455,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
10,597.5040287288135,548.9219829661017,48.582048059322034,1864.2827508474577,1827.4781245762713,36.80462098305085,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
11,535.7238640677966,488.2904522033898,47.433411449152544,1856.1899059322034,1820.4301279661017,35.75976846610169,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
12,497.4542140677966,451.071833220339,46.382381025423726,1857.238125423729,1822.3569457627118,34.88117511864407,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
13,477.67753652542376,432.31529118644073,45.36224424576272,1863.3259601694915,1829.224974576271,34.10098476271186,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
14,433.0696894067797,388.454098220339,44.61559027118644,1852.5342533898306,1819.0739491525424,33.46030080508474,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
15,410.38751559322037,366.6748788983051,43.71263752542373,1854.1574991525422,1821.3717279661016,32.7857743220339,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
16,391.15235381355933,348.2013204237288,42.951030355932204,1854.7138898305084,1822.5032305084746,32.21065877966102,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
17,374.0292491525424,331.75165966101696,42.27758907627119,1855.6776025423728,1823.924716101695,31.75288298305085,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
18,359.23733940677965,317.40897983050843,41.82835727118644,1853.8206584745762,1822.3485754237288,31.472083398305085,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
19,343.55298186440683,302.2857230508475,41.26725853389831,1851.9179966101694,1820.860622881356,31.057372288135593,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
20,336.1849168644068,295.39763144067797,40.7872839661017,1853.9131313559321,1823.1431584745762,30.769984279661017,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
21,324.69671355932206,284.176253559322,40.52045995762712,1852.767427118644,1822.1370110169491,30.630412754237287,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
22,310.04371567796613,269.9566421186441,40.08707400847458,1849.4697169491526,1819.1272805084745,30.342439457627115,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
23,306.9405706779661,267.21562177966103,39.72494857627118,1852.53158220339,1822.4261754237289,30.10540842372881,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
24,299.90177389830507,260.3160531355932,39.58571956779661,1850.5940406779662,1820.592168644068,30.001871381355933,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
25,288.1671640677966,248.9047120338983,39.26245315254237,1847.4288940677966,1817.629109322034,29.799781194915255,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
26,278.03029101694915,239.08456525423728,38.94572558474576,1845.2211118644068,1815.5969686440678,29.624153025423727,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
27,277.115675338983,238.45869627118643,38.65698095762712,1847.4577898305085,1818.039177118644,29.4186055,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
28,270.7935183898305,232.1942065254237,38.59931237288136,1846.2578881355932,1816.8731593220339,29.384733127118643,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
29,268.95963194915254,230.54381508474577,38.41581490677966,1850.32275,1821.0351186440678,29.28764129661017,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
30,261.8974897457627,223.6497786440678,38.247711762711866,1846.4964720338983,1817.27815,29.218323347457627,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
31,256.3996706779661,218.26500872881357,38.13466116949152,1844.3070449152544,1815.2127372881357,29.094307313559323,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/5,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/5/losses.csv,5
0,2966.550079710145,2931.7246688405794,34.825402985507246,3014.6742427536233,2977.583814492754,37.09041820289855,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
1,2208.540441304348,2177.9237376811593,30.616698202898554,2398.2851782608695,2369.338431884058,28.946750326086956,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
2,1787.529952173913,1754.5307166666666,32.99923955072464,2070.3140413043475,2039.6266942028985,30.68734697826087,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
3,1540.1485913043477,1505.5208195652174,34.62777131884058,1900.1799688405797,1868.1094768115943,32.070493057971014,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
4,1352.1718630434784,1314.3285391304348,37.843321231884055,1819.4363876811594,1785.1263623188406,34.31003155072464,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
5,1172.7895398550725,1130.6965360144927,42.093002615942034,1782.943174637681,1745.8600478260869,37.0831321884058,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
6,999.1159163768116,953.5713636231884,45.544555949275356,1771.5033072463768,1732.6471963768115,38.85610770289855,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
7,856.6893194202898,808.8658746376811,47.82344393478261,1785.128115942029,1745.8482318840581,39.27988939855072,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
8,746.3741734057971,697.6375684782608,48.73660036231884,1803.196981884058,1764.20569057971,38.991288760869566,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
9,652.6110192753623,604.265815652174,48.34520260144927,1806.6914673913043,1768.86079057971,37.830670094202894,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
10,585.7019836956522,538.2509194927536,47.45106556521739,1808.4620898550725,1771.8202086956521,36.64188774637682,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
11,531.2808354347826,484.90836572463775,46.37246996376812,1808.642752173913,1773.137891304348,35.5048544057971,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
12,497.0631423188406,451.82957007246375,45.233572833333334,1813.5028550724637,1779.0434130434783,34.45944414492754,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
13,467.5440513768116,423.0966772463768,44.447374673913046,1817.7307927536233,1783.973604347826,33.75719030434782,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
14,453.6205608695652,409.74301514492754,43.877544782608695,1821.3979630434783,1787.991884057971,33.40607428985508,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
15,406.0749366666667,363.1363839855072,42.938552398550726,1809.6900115942028,1777.2135913043478,32.47641555072464,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
16,394.407855,352.0715312318841,42.33632414492754,1814.3708775362318,1782.3571101449274,32.013767144927535,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
17,372.5009841304348,330.692198115942,41.80878633333334,1810.756918115942,1779.1695681159422,31.58734760869565,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
18,363.7159996376812,322.41863398550726,41.297365623188405,1813.391913768116,1782.1898999999999,31.20201463768116,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
19,346.9888383333334,306.1144734057971,40.87436634782609,1812.571595652174,1781.682127536232,30.88946845652174,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
20,341.512166884058,300.84881739130435,40.66334955797102,1813.0880760869566,1782.300365942029,30.787714260869567,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/6,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_250/runs/6/losses.csv,6
