tsne0,tsne1,label,file_n,sample_n,file_name
76.197075,2.8494341,vagina_-_squamous_epithelial_cells_2,2,3755,vagina_-_squamous_epithelial_cells_2_5000(1)
79.76055,7.165559,vagina_-_squamous_epithelial_cells_2,2,1432,vagina_-_squamous_epithelial_cells_2_5000(1)
71.08528,2.823121,vagina_-_squamous_epithelial_cells_2,2,39,vagina_-_squamous_epithelial_cells_2_5000(1)
69.271736,3.46153,vagina_-_squamous_epithelial_cells_2,2,4194,vagina_-_squamous_epithelial_cells_2_5000(1)
-37.507713,0.54385483,soft_tissue_2_-_adipocytes_2,3,2244,soft_tissue_2_-_adipocytes_2_5000(1)
-37.134766,-3.5207171,soft_tissue_2_-_adipocytes_2,3,2882,soft_tissue_2_-_adipocytes_2_5000(1)
-30.049185,-3.4942222,soft_tissue_2_-_adipocytes_2,3,3235,soft_tissue_2_-_adipocytes_2_5000(1)
-30.240097,0.31012917,soft_tissue_2_-_adipocytes_2,3,302,soft_tissue_2_-_adipocytes_2_5000(1)
-39.452454,2.8968184,soft_tissue_2_-_adipocytes_2,3,1921,soft_tissue_2_-_adipocytes_2_5000(1)
-34.032543,-0.29818442,soft_tissue_2_-_adipocytes_2,3,4402,soft_tissue_2_-_adipocytes_2_5000(1)
-38.929867,1.2992091,soft_tissue_2_-_adipocytes_2,3,1687,soft_tissue_2_-_adipocytes_2_5000(1)
-32.768093,-3.5346785,soft_tissue_2_-_adipocytes_2,3,333,soft_tissue_2_-_adipocytes_2_5000(1)
-37.726746,0.5179682,soft_tissue_2_-_adipocytes_2,3,1329,soft_tissue_2_-_adipocytes_2_5000(1)
-39.797504,-1.920167,soft_tissue_2_-_adipocytes_2,3,2788,soft_tissue_2_-_adipocytes_2_5000(1)
-30.634315,-4.1157036,soft_tissue_2_-_adipocytes_2,3,3832,soft_tissue_2_-_adipocytes_2_5000(1)
-34.574825,-2.81303,soft_tissue_2_-_adipocytes_2,3,3391,soft_tissue_2_-_adipocytes_2_5000(1)
-30.247663,0.2920165,soft_tissue_2_-_adipocytes_2,3,291,soft_tissue_2_-_adipocytes_2_5000(1)
-32.70277,1.416098,soft_tissue_2_-_adipocytes_2,3,4975,soft_tissue_2_-_adipocytes_2_5000(1)
-29.754087,-4.816413,soft_tissue_2_-_adipocytes_2,3,2592,soft_tissue_2_-_adipocytes_2_5000(1)
-35.667633,-4.4567485,soft_tissue_2_-_adipocytes_2,3,3775,soft_tissue_2_-_adipocytes_2_5000(1)
-33.384502,-2.6330566,soft_tissue_2_-_adipocytes_2,3,2013,soft_tissue_2_-_adipocytes_2_5000(1)
-31.430202,-0.48157522,soft_tissue_2_-_adipocytes_2,3,3229,soft_tissue_2_-_adipocytes_2_5000(1)
-31.208471,-2.3704462,soft_tissue_2_-_adipocytes_2,3,4411,soft_tissue_2_-_adipocytes_2_5000(1)
-38.773228,3.743555,soft_tissue_2_-_adipocytes_2,3,4945,soft_tissue_2_-_adipocytes_2_5000(1)
-31.446287,-1.2292466,soft_tissue_2_-_adipocytes_2,3,1001,soft_tissue_2_-_adipocytes_2_5000(1)
-40.332,3.2712107,soft_tissue_2_-_adipocytes_2,3,4871,soft_tissue_2_-_adipocytes_2_5000(1)
-33.458096,1.922185,soft_tissue_2_-_adipocytes_2,3,1428,soft_tissue_2_-_adipocytes_2_5000(1)
-38.80377,3.4838343,soft_tissue_2_-_adipocytes_2,3,4960,soft_tissue_2_-_adipocytes_2_5000(1)
-39.619114,-0.2108072,soft_tissue_2_-_adipocytes_2,3,1119,soft_tissue_2_-_adipocytes_2_5000(1)
-35.68677,1.9045315,soft_tissue_2_-_adipocytes_2,3,4951,soft_tissue_2_-_adipocytes_2_5000(1)
-39.85051,-0.08265284,soft_tissue_2_-_adipocytes_2,3,2819,soft_tissue_2_-_adipocytes_2_5000(1)
-33.48721,-2.6588442,soft_tissue_2_-_adipocytes_2,3,2009,soft_tissue_2_-_adipocytes_2_5000(1)
-31.109068,-1.8721492,soft_tissue_2_-_adipocytes_2,3,4441,soft_tissue_2_-_adipocytes_2_5000(1)
-33.43967,-1.0265852,soft_tissue_2_-_adipocytes_2,3,520,soft_tissue_2_-_adipocytes_2_5000(1)
-38.056774,-2.8517318,soft_tissue_2_-_adipocytes_2,3,4086,soft_tissue_2_-_adipocytes_2_5000(1)
-34.242126,0.15799168,soft_tissue_2_-_adipocytes_2,3,2314,soft_tissue_2_-_adipocytes_2_5000(1)
-33.83827,-0.8483988,soft_tissue_2_-_adipocytes_2,3,4365,soft_tissue_2_-_adipocytes_2_5000(1)
-30.904478,-0.7222536,soft_tissue_2_-_adipocytes_2,3,1237,soft_tissue_2_-_adipocytes_2_5000(1)
-39.60494,0.26370156,soft_tissue_2_-_adipocytes_2,3,4528,soft_tissue_2_-_adipocytes_2_5000(1)
