epoch,loss,reconstruction_loss,divergence_loss,test_loss,test_rec,test_div,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,main_folder,losses_file,run
22,849.262530909091,801.5829055555555,47.67962716161617,3698.495766666667,3670.1372868686867,28.358474030303032,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
23,831.2603047474748,784.0091079797979,47.251198464646464,3702.5222686868688,3674.3226,28.199667979797983,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
24,812.1110447474748,765.0711128282827,47.03993214141415,3708.762483838384,3680.6758585858584,28.086620505050504,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
25,800.2043175757576,753.4412054545455,46.76311158585859,3714.454371717172,3686.498015151515,27.956352141414143,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
26,783.8406493939394,737.224557979798,46.61609032323232,3717.546218181818,3689.664719191919,27.881502646464646,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
27,773.3279383838384,726.9903054545455,46.337634383838385,3723.454696969697,3695.7369969696965,27.71769916161616,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
28,760.2657008080809,714.078377979798,46.18732227272727,3725.047598989899,3697.3870252525253,27.6605517979798,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
29,747.1083831313132,700.9301585858585,46.17822335353535,3730.973155555556,3703.304274747475,27.668874636363636,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
30,758.5433392929293,712.685678989899,45.8576604949495,3738.9543888888893,3711.366882828283,27.58751104040404,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
31,727.4166018181818,681.479710909091,45.936890181818185,3735.5396747474747,3707.9934606060606,27.54622090909091,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/4,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/4/losses.csv,4
0,4715.118011016949,4537.836625423729,177.281403220339,38216.14669067797,23551.18766186441,14664.957109974575,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
1,3960.468705932203,3940.623469491525,19.845241838983053,3984.119451694915,3964.571487288136,19.547978076271185,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
2,3737.194931355932,3716.5490338983054,20.645896745762712,3805.785093220339,3785.6801915254237,20.104905296610166,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
3,3528.7754466101696,3506.2473220338984,22.528134618644067,3669.309581355932,3647.8555601694916,21.454025415254236,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
4,3320.7582991525423,3294.9552211864407,25.80308405084746,3582.5152652542374,3558.8538830508473,23.66137322881356,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
5,3086.23503220339,3055.108818644068,31.126219423728813,3556.216838983051,3529.341470338983,26.87536644915254,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
6,2841.8271915254236,2804.353497457627,37.473686584745764,3590.986613559322,3561.2230169491527,29.76358227118644,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
7,2571.3780542372883,2527.6429415254233,43.73511420338983,3622.6671177966105,3590.8986169491527,31.768508296610168,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
8,2306.744222033898,2257.8725559322033,48.87167072881356,3634.626733050847,3601.628947457627,32.99778018644068,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
9,2085.1970398305084,2033.2432533898304,51.953775211864404,3640.7002898305086,3607.400294915254,33.30000397457627,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
10,1910.1711915254239,1856.692406779661,53.47877886440678,3644.6534618644064,3611.410836440678,33.242635127118646,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
11,1770.5360940677965,1716.4814271186442,54.054667186440675,3653.3559923728812,3620.4006330508473,32.95534325423729,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
12,1655.6515440677965,1601.4991991525424,54.152347593220334,3660.246068644068,3627.6398127118646,32.60625461016949,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
13,1563.0071711864407,1509.036436440678,53.970738144067795,3669.3878194915255,3637.140104237288,32.24772225423729,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
14,1484.1226194915253,1430.520511016949,53.60210562711864,3676.0408059322035,3644.152724576271,31.88809198305085,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
15,1415.7215940677966,1362.515043220339,53.20655184745763,3683.210401694915,3651.6296355932204,31.580773,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
16,1358.3667737288135,1305.6632966101695,52.703477152542376,3693.2871915254236,3662.0907228813558,31.196470110169493,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
17,1308.9547288135593,1256.7227855932204,52.231938305084746,3703.868538135593,3672.9692398305087,30.899289847457627,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
18,1264.0022177966102,1212.2545398305085,51.7476762118644,3712.609678813559,3682.032997457627,30.576689110169493,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
19,1223.8461110169492,1172.5534364406778,51.29267938135593,3722.5960940677965,3692.293036440678,30.30305488135593,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
20,1188.3169779661018,1137.4553822033897,50.86159605932204,3732.5714720338983,3702.5194152542376,30.052061711864408,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
21,1155.890413559322,1105.3569830508475,50.53344088983051,3741.8794338983053,3712.0094788135593,29.869946737288135,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
22,1124.174870338983,1074.0226922881357,50.15217939830509,3748.793329661017,3719.15558559322,29.637742983050845,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
23,1101.445477118644,1051.7058433050847,49.739632635593225,3759.4017762711865,3729.9769627118644,29.42481688983051,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
24,1077.0555559322036,1027.5448222881355,49.51072738135593,3767.2528084745763,3737.937875423729,29.314938559322034,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
25,1053.8995547457628,1004.6555204237288,49.24403255932204,3776.0511669491525,3746.894171186441,29.156996050847457,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
26,1031.502158220339,982.5121861016949,48.989973483050846,3782.131907627119,3753.101383898305,29.030519161016947,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
27,1010.3964344915254,961.6244578813559,48.77197172033899,3787.691066101695,3758.772116101695,28.9189623220339,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
28,990.574313559322,942.0174841525424,48.556825389830514,3796.0441627118644,3767.2319516949156,28.81220202542373,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
29,975.4966122881356,927.1818847457628,48.31472530508474,3802.2236601694913,3773.5352347457624,28.688426457627116,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
30,960.6042407627118,912.4539748305085,48.15026205932203,3808.65385,3780.0365923728814,28.617262932203392,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
31,942.7691100847458,894.735182457627,48.033927101694914,3814.056927118644,3785.469994915254,28.586923415254237,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/5,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/5/losses.csv,5
0,3944.936158695652,3921.684507246377,23.251642398550725,11906.802984057971,9301.834841304348,2604.968320724638,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
1,3486.729107971015,3458.7423166666667,27.986799695652174,3688.979302898551,3663.350875362319,25.628427253623187,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
2,3096.610699275362,3059.410934057971,37.199771847826085,3606.6483014492756,3575.997137681159,30.651167297101452,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
3,2650.0829101449276,2599.6439833333334,50.43893454347826,3609.877907246377,3573.9699717391304,35.90794164492753,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
4,2229.7963673913046,2171.0848557971017,58.71151333333333,3619.4366434782605,3582.2657840579714,37.17085657971015,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
5,1924.504252173913,1864.434888405797,60.06936542753623,3633.0553601449274,3597.141541304348,35.9138247173913,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
6,1711.1833956521739,1651.8584210144927,59.32496868115942,3647.404767391304,3612.7398057971013,34.66496326811594,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
7,1558.3532239130434,1500.4138282608694,57.93939789855072,3647.06150942029,3613.3461942028985,33.71529861594203,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
8,1438.8294304347826,1382.310831884058,56.518588782608695,3652.054365942029,3619.2119304347825,32.8424332173913,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
9,1341.1548043478263,1286.0782442028985,55.0765620942029,3660.1885471014493,3628.2515413043475,31.937002833333334,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000/6,./data/samples/single_cells/agren_liver_hepatocytes/5000/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/5000//test/,4096,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/rep_5000/runs/6/losses.csv,6
