tsne0,tsne1,label,file_n,sample_n,file_name
-72.884224,-0.6311658,liver_hepatocytes,0,1210,liver_hepatocytes_5000(0)
-27.545742,-21.51309,liver_hepatocytes,0,3255,liver_hepatocytes_5000(0)
37.79826,13.657667,liver_hepatocytes,0,3673,liver_hepatocytes_5000(0)
24.738886,-61.143986,liver_hepatocytes,0,1068,liver_hepatocytes_5000(0)
39.222336,39.14345,liver_hepatocytes,0,4769,liver_hepatocytes_5000(0)
17.80562,-6.8418975,liver_hepatocytes,0,4223,liver_hepatocytes_5000(0)
-19.908731,-45.383675,liver_hepatocytes,0,3418,liver_hepatocytes_5000(0)
-27.255877,4.974793,liver_hepatocytes,0,844,liver_hepatocytes_5000(0)
40.868217,-25.848465,liver_hepatocytes,0,4356,liver_hepatocytes_5000(0)
6.313267,13.815923,liver_hepatocytes,0,3906,liver_hepatocytes_5000(0)
21.494095,7.1499057,liver_hepatocytes,0,3595,liver_hepatocytes_5000(0)
-16.15539,27.25103,liver_hepatocytes,0,1668,liver_hepatocytes_5000(0)
-20.268114,4.128129,liver_hepatocytes,0,823,liver_hepatocytes_5000(0)
0.60325664,70.649086,liver_hepatocytes,0,2323,liver_hepatocytes_5000(0)
33.821056,29.7248,liver_hepatocytes,0,4723,liver_hepatocytes_5000(0)
0.63182867,71.91698,liver_hepatocytes,0,2326,liver_hepatocytes_5000(0)
-7.328853,-45.253685,liver_hepatocytes,0,87,liver_hepatocytes_5000(0)
21.573788,27.883877,liver_hepatocytes,0,422,liver_hepatocytes_5000(0)
-17.514973,13.706702,liver_hepatocytes,0,1350,liver_hepatocytes_5000(0)
-82.688805,7.6065345,liver_hepatocytes,0,1271,liver_hepatocytes_5000(0)
-9.696207,86.94911,liver_hepatocytes,0,2429,liver_hepatocytes_5000(0)
-0.02960193,23.595684,liver_hepatocytes,0,2777,liver_hepatocytes_5000(0)
-41.836143,3.2531917,liver_hepatocytes,0,913,liver_hepatocytes_5000(0)
-67.208466,-22.539062,liver_hepatocytes,0,1555,liver_hepatocytes_5000(0)
19.710222,24.88119,liver_hepatocytes,0,406,liver_hepatocytes_5000(0)
-27.895655,64.98456,liver_hepatocytes,0,4175,liver_hepatocytes_5000(0)
-4.32661,43.454372,liver_hepatocytes,0,2867,liver_hepatocytes_5000(0)
-17.829659,46.335083,liver_hepatocytes,0,4077,liver_hepatocytes_5000(0)
3.2512379,-10.951879,liver_hepatocytes,0,1945,liver_hepatocytes_5000(0)
32.332325,69.86394,liver_hepatocytes,0,4022,liver_hepatocytes_5000(0)
-18.493498,47.71334,liver_hepatocytes,0,4084,liver_hepatocytes_5000(0)
15.659113,17.751879,liver_hepatocytes,0,367,liver_hepatocytes_5000(0)
-0.12538725,3.4387789,liver_hepatocytes,0,1298,liver_hepatocytes_5000(0)
59.617004,32.72627,liver_hepatocytes,0,3010,liver_hepatocytes_5000(0)
-13.237112,-23.950283,liver_hepatocytes,0,3804,liver_hepatocytes_5000(0)
-31.101585,4.9817104,liver_hepatocytes,0,864,liver_hepatocytes_5000(0)
-2.9669914,32.130764,liver_hepatocytes,0,2814,liver_hepatocytes_5000(0)
