epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,main_folder,losses_file,run
1,2775.3661964467005,2768.662509137056,6.703681476649747,0.0,2903.580268527919,2897.134607106599,6.445668850761422,0.0,32,256,0,2,3,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1/losses.csv,1
2,2713.9134147208124,2705.5932588832484,8.320149430964467,0.0,2860.714655329949,2852.9905467005074,7.724107614720812,0.0,32,256,0,2,3,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1/losses.csv,1
3,2665.999673604061,2657.122544670051,8.877124344162437,0.0,2823.7668329949242,2815.5578847715738,8.208955593401015,0.0,32,256,0,2,3,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1/losses.csv,1
4,2629.9535862944163,2620.6829746192893,9.270608717766496,0.0,2795.252094923858,2786.7872157360403,8.464875923857868,0.0,32,256,0,2,3,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1/losses.csv,1
5,2597.107782741117,2587.3777253807107,9.730056110659898,0.0,2770.4267258883247,2761.4984837563447,8.928257484771573,0.0,32,256,0,2,3,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1/losses.csv,1
6,2571.975774619289,2562.172185279188,9.803590833502538,0.0,2752.959556345178,2744.019705076142,8.939853941624365,0.0,32,256,0,2,3,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1/losses.csv,1
7,2552.612683248731,2542.6170137055838,9.995652817766498,0.0,2732.044292893401,2722.9618223350258,9.082465126903553,0.0,32,256,0,2,3,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1/losses.csv,1
8,2520.719959898477,2510.5910294416244,10.128929100507614,0.0,2713.4208700507616,2704.188959898477,9.231912388324874,0.0,32,256,0,2,3,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1/losses.csv,1
9,2511.915788324873,2501.6359274111674,10.279856879187816,0.0,2705.947552284264,2696.6139274111674,9.333623532994924,0.0,32,256,0,2,3,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1/losses.csv,1
10,2495.8365,2485.465443654822,10.371049928426396,0.0,2697.200600507614,2687.8206989847718,9.379904923857868,0.0,32,256,0,2,3,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250//test/,4096,True,0,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/emb_lay/runs/1/losses.csv,1
