epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,use_beta_S_in_test_loss,test_beta_S,main_folder,losses_file,run
29,853.4942564,823.0228584,30.47140172,0.0,1161.56788,1131.949556,29.618333160000002,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
30,841.0982704,810.3532828,30.7449874,0.0,1162.002132,1132.141768,29.860360999999997,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
31,842.4077603999999,811.3612424,31.04651252,0.0,1175.494392,1145.389712,30.104674999999997,0.0,32,2048,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/5/losses.csv,5
0,3362.9736076923077,3319.292307692308,43.68130253846154,0.0,3324.442253846154,3281.727153846154,42.71511084615385,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
1,2709.349176923077,2674.6444692307696,34.70465553846154,0.0,2716.6496153846156,2683.508430769231,33.141160923076924,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
2,2454.543876923077,2426.2125384615383,28.33133823076923,0.0,2522.1716615384616,2495.0880076923077,27.083695615384617,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
3,2321.1004461538464,2294.8129692307693,26.28749653846154,0.0,2402.6842461538463,2377.1169230769233,25.567320384615382,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
4,2162.981746153846,2134.6561923076924,28.325598307692307,0.0,2248.723423076923,2220.997915384615,27.72550453846154,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
5,2023.476676923077,1995.1270538461538,28.349576999999996,0.0,2117.0787076923075,2089.183453846154,27.89525430769231,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
6,1905.6974153846154,1876.9357153846154,28.76169830769231,0.0,2014.7584307692307,1986.5303153846155,28.228121538461536,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
7,1806.9393307692308,1778.0745,28.864846076923076,0.0,1937.9916615384614,1909.8678,28.123853615384615,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
8,1705.4122076923077,1675.3933769230769,30.018828923076924,0.0,1856.5839307692306,1827.715976923077,28.86796223076923,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
9,1614.3551769230767,1583.5902384615385,30.764945000000004,0.0,1778.5058230769232,1748.962976923077,29.542866153846152,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
10,1537.5254692307692,1506.3892846153847,31.136192307692305,0.0,1711.8728692307693,1682.0396923076923,29.833211923076924,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
11,1472.7053615384614,1441.9454923076923,30.759867923076925,0.0,1656.6405692307692,1626.8345384615384,29.806014076923077,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
12,1427.8097384615385,1397.0221615384614,30.787585615384614,0.0,1616.960823076923,1587.192246153846,29.768583076923075,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
13,1381.9835076923077,1351.0895076923077,30.893998692307694,0.0,1572.7996692307693,1543.0576076923076,29.74206,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
14,1338.6300769230768,1307.9819692307692,30.648107,0.0,1535.4214615384615,1505.7630538461538,29.65842069230769,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
15,1297.2626076923077,1266.5215384615383,30.741070923076922,0.0,1499.2338000000002,1469.5520692307691,29.681730153846154,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
16,1261.650376923077,1230.9904846153845,30.65987669230769,0.0,1467.1473615384616,1437.4991384615385,29.648212769230767,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
17,1236.5912307692308,1206.0514153846154,30.53979830769231,0.0,1445.2448076923076,1415.650176923077,29.59462146153846,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
18,1209.7776692307693,1179.2174692307692,30.560217615384616,0.0,1422.5385846153845,1392.930823076923,29.607752538461536,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
19,1182.2841615384616,1151.9509153846154,30.333266230769233,0.0,1397.8891076923076,1368.3694923076923,29.51962069230769,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
20,1159.4116615384614,1129.0633153846154,30.348355769230768,0.0,1378.0933615384615,1348.596246153846,29.49711846153846,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
21,1177.2964307692307,1146.8947,30.401735615384613,0.0,1399.7223461538463,1370.1813923076925,29.54096053846154,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
22,1136.9902538461538,1106.2558,30.734468692307694,0.0,1360.6903153846154,1330.6860076923076,30.004323538461538,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
23,1110.1498307692307,1079.6049307692308,30.544908384615383,0.0,1335.063146153846,1305.1855384615385,29.877615307692306,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
24,1091.5752076923077,1061.113853846154,30.46137946153846,0.0,1317.8760076923077,1288.1193230769231,29.756675153846153,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
25,1074.1500230769232,1043.8088,30.341236461538465,0.0,1303.5127307692308,1273.7973,29.71544676923077,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
26,1060.6388384615384,1030.2693923076922,30.369461230769232,0.0,1291.0031692307691,1261.3697384615384,29.63344346153846,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
27,1057.8257307692309,1027.4796384615386,30.346096538461538,0.0,1297.8112,1268.2619538461538,29.54924546153846,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
28,1076.4037461538462,1046.0352692307692,30.368493153846153,0.0,1305.9057923076923,1276.3354,29.570378384615385,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
29,1033.726273076923,1003.2389992307692,30.48729276923077,0.0,1269.5017923076923,1239.7211076923077,29.780693384615386,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
30,1014.2842061538462,984.1518215384615,30.132381076923078,0.0,1253.3982769230768,1223.880276923077,29.518013,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
31,1002.4498061538462,972.4866207692307,29.963192461538462,0.0,1241.8239153846155,1212.5121307692307,29.31179607692308,0.0,32,4096,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9/,./data/samples/single_cells/agren_liver_hepatocytes/250/,65536,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,8192,True,0.05,0.0,False,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6,./data/tuner/single_cell/agren_liver_hepatocytes/bs/runs/6/losses.csv,6
