epoch,loss,reconstruction_loss,divergence_loss,stoicheometry_loss,test_loss,test_reconstruction_loss,test_divergence_loss,test_stoicheometry_loss,epochs,batch_size,save_on,n_emb,n_lay,lr,lrelu_slope,batch_norm,dropout,dataset,model_folder,dataset_size,join,refresh_data_on,save_losses_on,test_dataset,test_size,save_test_min,weight_decay,beta_S,main_folder,losses_file,run
15,373.0098560406092,338.3559133502538,34.6539429035533,0.0,1577.9114319796956,1552.0960893401013,25.815349228426395,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
16,353.9274432487309,319.889107106599,34.03833739593909,0.0,1577.891456852792,1552.5984421319797,25.293013172588836,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
17,344.9827054822335,311.4953314720812,33.48737507614213,0.0,1584.6389796954315,1559.7148050761423,24.924181294416243,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
18,326.198889035533,293.2372681218274,32.961620340101526,0.0,1579.5895969543146,1555.0944081218274,24.49518928426396,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
19,314.48684695431473,282.06617147208124,32.42067491370558,0.0,1580.206452791878,1556.0838934010153,24.122565482233504,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
20,307.99574319796955,275.93886431472083,32.056877730964466,0.0,1584.4223695431472,1560.5407309644668,23.881634771573605,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
21,293.6091765989848,262.0143242639594,31.594851776649747,0.0,1581.5615944162437,1557.9970375634516,23.564554304568528,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
22,285.17126203045683,254.00741786802033,31.163844482233504,0.0,1581.9895817258885,1558.7048284263958,23.284750121827415,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
23,278.9362816751269,248.11443294416244,30.821848781725887,0.0,1584.5245720812184,1561.441502030457,23.083070578680204,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
24,267.400820964467,236.94749137055837,30.45332869035533,0.0,1583.0826040609136,1560.2466781725889,22.835930299492386,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
25,261.1429269035533,231.0501247208122,30.092801989847718,0.0,1584.943137563452,1562.334430456853,22.60870923857868,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
26,259.4087112182741,229.6220435532995,29.786667944162435,0.0,1587.5302609137057,1565.0842659898476,22.4459992893401,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
27,251.92465304568526,222.36599817258883,29.558654842639594,0.0,1586.735923857868,1564.4190913705584,22.316835979695433,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
28,244.36284182741116,215.11213086294418,29.250710548223353,0.0,1587.9168888324873,1565.7890472081217,22.127842137055836,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
29,237.74421350253806,208.7931776142132,28.951036035532997,0.0,1587.6795005076142,1565.7314263959393,21.948069700507617,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
30,233.62857507614214,204.94245939086295,28.686115197969542,0.0,1588.7307375634516,1566.9385487309644,21.79218571573604,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
31,236.1895225888325,207.64617365482235,28.543350005076142,0.0,1592.9052878172588,1571.1398121827413,21.765477345177665,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.00041156,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/1/losses.csv,1
0,2321.628221827411,2289.1983035532994,32.42991554822335,0.0,2426.539054822335,2394.3288005076142,32.21026804568528,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
1,1545.671464467005,1511.8790507614215,33.792406279187816,0.0,1769.984626395939,1738.126887817259,31.857738467005078,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
2,1269.858585786802,1236.863662436548,32.99492650253807,0.0,1553.738214213198,1522.7387131979694,30.999505436548223,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
3,1116.9027944162438,1082.7741712182742,34.12862449238579,0.0,1464.7546527918782,1432.7978015228427,31.95684859898477,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
4,1006.3043177664975,970.1705631979695,36.13375288324873,0.0,1452.2105218274112,1419.0135081218275,33.197008416243655,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
5,886.2214259390863,847.956701218274,38.26472414720812,0.0,1460.5380294416245,1426.6249086294417,33.9131302893401,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
6,786.9270144162437,747.0693491370558,39.8576664822335,0.0,1493.1034116751268,1459.268558883249,33.834856553299495,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
7,695.4404824873096,654.9009994416243,40.539484609137055,0.0,1515.7134578680202,1482.6068208121826,33.1066335177665,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
8,618.1652306091371,577.7014336548224,40.4637983857868,0.0,1531.9165263959392,1499.962474111675,31.954057284263957,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
9,559.6027746192893,519.7673371573604,39.835436609137055,0.0,1541.8185071065989,1511.091592893401,30.726912649746193,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
10,512.2750037055838,473.08545959390864,39.18954316243655,0.0,1547.33881928934,1517.6341147208122,29.70470887309645,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
11,471.6716427918782,433.41365715736043,38.25798582741117,0.0,1549.7635,1521.1294923857868,28.63400681218274,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
12,443.9324198984771,406.44544035532994,37.48697943654822,0.0,1554.9775395939087,1527.1324700507614,27.845069543147208,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
13,414.1947345685279,377.45253893401014,36.74219540101523,0.0,1553.6949624365482,1526.5651197969544,27.129842994923855,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
14,391.83953248730967,355.8728992893401,35.966632507614214,0.0,1555.6131441624366,1529.1527776649748,26.460370497461927,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
15,372.55397441624365,337.29323172588835,35.2607421928934,0.0,1557.471531472081,1531.5681309644672,25.90340394923858,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
16,355.90022446700505,321.2929254314721,34.60729816751269,0.0,1559.1037162436546,1533.7025796954315,25.401143563451775,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
17,340.74319558375635,306.67156934010154,34.07162685279188,0.0,1559.8691020304568,1534.8865939086293,24.982509385786802,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
18,327.620845177665,294.15194649746195,33.46889813705584,0.0,1562.059026903553,1537.49322893401,24.56579800507614,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
19,315.8652697461929,282.89980416243657,32.96546541624365,0.0,1563.362635532995,1539.146559898477,24.216080162436548,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
20,304.71258228426393,272.2213635025381,32.49121934010152,0.0,1564.3828477157358,1540.4680644670052,23.914777131979694,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
21,297.5432385279188,265.4846926903553,32.05854616751269,0.0,1567.6376822335023,1543.9909487309644,23.646742177664976,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
22,289.57981,257.846773857868,31.73303641116751,0.0,1568.6714416243653,1545.196903045685,23.474540898477155,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
23,277.77111421319796,246.4480375634518,31.323076939086295,0.0,1568.353245177665,1545.1785101522842,23.17473073604061,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
24,268.9942538071066,238.07017659898477,30.924077492385784,0.0,1569.0250269035532,1546.1095451776648,22.915483,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
25,264.50471868020304,233.93010416243652,30.57461487817259,0.0,1571.9871152284263,1549.2631746192892,22.723941152284265,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
26,257.9827152284264,227.66877527918783,30.313939741116748,0.0,1572.3543360406093,1549.7762563451777,22.57808302538071,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
27,249.94679497461928,220.00096609137057,29.945828431472084,0.0,1572.7166888324873,1550.3522360406091,22.364450172588832,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
28,244.83957081218273,215.1920404060914,29.647530964467006,0.0,1574.3128106598986,1552.1263451776651,22.18646435532995,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
29,241.00134868020305,211.60169543147208,29.399653538071064,0.0,1575.9966137055837,1553.9440015228427,22.05260736548223,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
30,236.2710288324873,207.0968450253807,29.17418377664975,0.0,1576.9523492385788,1555.0162345177664,21.936111131979693,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
31,230.38000563451774,201.46285030456855,28.91715561928934,0.0,1577.6413416243654,1555.8550492385787,21.786292101522843,0.0,32,256,0,32,5,0.0001,0.1,False,0.0,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/9,./data/samples/single_cells/agren_liver_hepatocytes/250/,131072,inner,0,1,./data/samples/single_cells/agren_liver_hepatocytes/splits/250/test/,4096,True,0.0016938,0.0,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2,./data/tuner/single_cell/agren_liver_hepatocytes/w_decay/runs/2/losses.csv,2
